cohort_definition_id,cohort_name,age_group,sex,days_prior_observation,start_date,end_date,target_cohort_definition_id,target_cohort_name,number_records,number_subjects,reason_id,reason,excluded_records,excluded_subjects,cdm_name,result_type,cohort_table_name
143,Denominator cohort 143,90 to 150,Male,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,894,894,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
143,Denominator cohort 143,90 to 150,Male,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,894,894,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
143,Denominator cohort 143,90 to 150,Male,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,894,894,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
143,Denominator cohort 143,90 to 150,Male,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,894,894,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
143,Denominator cohort 143,90 to 150,Male,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,894,894,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
143,Denominator cohort 143,90 to 150,Male,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,894,894,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
143,Denominator cohort 143,90 to 150,Male,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,387,387,8,Not Male,507,507,PHARMETRICS_100k,Cohort details,denominator_target
143,Denominator cohort 143,90 to 150,Male,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,0,0,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",387,387,PHARMETRICS_100k,Cohort details,denominator_target
144,Denominator cohort 144,90 to 150,Female,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,894,894,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
144,Denominator cohort 144,90 to 150,Female,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,894,894,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
144,Denominator cohort 144,90 to 150,Female,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,894,894,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
144,Denominator cohort 144,90 to 150,Female,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,894,894,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
144,Denominator cohort 144,90 to 150,Female,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,894,894,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
144,Denominator cohort 144,90 to 150,Female,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,894,894,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
144,Denominator cohort 144,90 to 150,Female,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,894,894,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
144,Denominator cohort 144,90 to 150,Female,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,507,507,8,Not Female,387,387,PHARMETRICS_100k,Cohort details,denominator_target
144,Denominator cohort 144,90 to 150,Female,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,0,0,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",507,507,PHARMETRICS_100k,Cohort details,denominator_target
145,Denominator cohort 145,0 to 150,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
145,Denominator cohort 145,0 to 150,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
145,Denominator cohort 145,0 to 150,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
145,Denominator cohort 145,0 to 150,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
145,Denominator cohort 145,0 to 150,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
145,Denominator cohort 145,0 to 150,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
145,Denominator cohort 145,0 to 150,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
145,Denominator cohort 145,0 to 150,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",0,0,PHARMETRICS_100k,Cohort details,denominator_target
146,Denominator cohort 146,0 to 150,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
146,Denominator cohort 146,0 to 150,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
146,Denominator cohort 146,0 to 150,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
146,Denominator cohort 146,0 to 150,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
146,Denominator cohort 146,0 to 150,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
146,Denominator cohort 146,0 to 150,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
146,Denominator cohort 146,0 to 150,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
146,Denominator cohort 146,0 to 150,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,86,86,8,Not Male,123,123,PHARMETRICS_100k,Cohort details,denominator_target
146,Denominator cohort 146,0 to 150,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,86,86,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",0,0,PHARMETRICS_100k,Cohort details,denominator_target
147,Denominator cohort 147,0 to 150,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
147,Denominator cohort 147,0 to 150,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
147,Denominator cohort 147,0 to 150,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
147,Denominator cohort 147,0 to 150,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
147,Denominator cohort 147,0 to 150,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
147,Denominator cohort 147,0 to 150,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
147,Denominator cohort 147,0 to 150,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
147,Denominator cohort 147,0 to 150,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,123,123,8,Not Female,86,86,PHARMETRICS_100k,Cohort details,denominator_target
147,Denominator cohort 147,0 to 150,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,123,123,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",0,0,PHARMETRICS_100k,Cohort details,denominator_target
148,Denominator cohort 148,0 to 2,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
148,Denominator cohort 148,0 to 2,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
148,Denominator cohort 148,0 to 2,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
148,Denominator cohort 148,0 to 2,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
148,Denominator cohort 148,0 to 2,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
148,Denominator cohort 148,0 to 2,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
148,Denominator cohort 148,0 to 2,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
148,Denominator cohort 148,0 to 2,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,0,0,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",209,209,PHARMETRICS_100k,Cohort details,denominator_target
149,Denominator cohort 149,0 to 2,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
149,Denominator cohort 149,0 to 2,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
149,Denominator cohort 149,0 to 2,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
149,Denominator cohort 149,0 to 2,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
149,Denominator cohort 149,0 to 2,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
149,Denominator cohort 149,0 to 2,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
149,Denominator cohort 149,0 to 2,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
149,Denominator cohort 149,0 to 2,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,86,86,8,Not Male,123,123,PHARMETRICS_100k,Cohort details,denominator_target
149,Denominator cohort 149,0 to 2,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,0,0,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",86,86,PHARMETRICS_100k,Cohort details,denominator_target
150,Denominator cohort 150,0 to 2,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
150,Denominator cohort 150,0 to 2,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
150,Denominator cohort 150,0 to 2,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
150,Denominator cohort 150,0 to 2,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
150,Denominator cohort 150,0 to 2,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
150,Denominator cohort 150,0 to 2,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
150,Denominator cohort 150,0 to 2,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
150,Denominator cohort 150,0 to 2,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,123,123,8,Not Female,86,86,PHARMETRICS_100k,Cohort details,denominator_target
150,Denominator cohort 150,0 to 2,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,0,0,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",123,123,PHARMETRICS_100k,Cohort details,denominator_target
151,Denominator cohort 151,3 to 12,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
151,Denominator cohort 151,3 to 12,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
151,Denominator cohort 151,3 to 12,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
151,Denominator cohort 151,3 to 12,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
151,Denominator cohort 151,3 to 12,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
151,Denominator cohort 151,3 to 12,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
151,Denominator cohort 151,3 to 12,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
151,Denominator cohort 151,3 to 12,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,0,0,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",209,209,PHARMETRICS_100k,Cohort details,denominator_target
152,Denominator cohort 152,3 to 12,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
152,Denominator cohort 152,3 to 12,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
152,Denominator cohort 152,3 to 12,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
152,Denominator cohort 152,3 to 12,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
152,Denominator cohort 152,3 to 12,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
152,Denominator cohort 152,3 to 12,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
152,Denominator cohort 152,3 to 12,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
152,Denominator cohort 152,3 to 12,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,86,86,8,Not Male,123,123,PHARMETRICS_100k,Cohort details,denominator_target
152,Denominator cohort 152,3 to 12,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,0,0,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",86,86,PHARMETRICS_100k,Cohort details,denominator_target
